,0
0,Gemon
1,MURDOCK
2,Goran™
3,Ademarius
4,R
5,Горан
6,Lazar
7,Dourdent
8,Angostad
9,Nanard
10,Chewie
11,Funy
12,niceguyphil
13,Xente
