,0
0,Xente
1,C4N4R10
2,Jovanke2
3,Radwer
4,Fus
5,frava
6,Funy
7,DrunkDamien
8,Ademarius
9,Patch
10,Sarkness
11,Usuari
12,pol2
13,fresh_ziomal
14,PFC
15,Jojo
