,0
0,Mile
1,Sonic
2,Hardcase28
3,Nikic
4,Istan[BIA]
5,tootee
6,Szopix
7,Desolus[BiA]
8,Miletic[BIA]
9,Martis
10,Soyo[Bia]
11,Chewie
12,Johnny
13,cobe[BiA]
14,Pedrovsky
15,Sale
16,Kaczomen
17,Duke
18,Lazar[BIA]
19,Mora
20,Mix[BiA]
21,Vlad
22,Zero
23,NiceFlesh
24,RasaDeDam
25,Seedorf
26,IvAn[BiA]
27,Enzoo
28,Andrej
29,Spud
30,Danny
31,BOT_Stuart[BIA]
